L,Density,Seed,UDG Radius,CPLEX TTO,Process TTO,Clock TTO,CPLEX TTS,Process TTS,Clock TTS,Solution
6,1.0,13,6.0,0.027547,0.021296,0.032457,0.027417,0.022279,0.02878,2
6,1.0,14,6.0,0.014727,0.01671,0.016253,0.025112,0.022491,0.029184,2
6,1.0,15,6.0,0.020413,0.021593,0.021875,0.029806,0.021806,0.031329,2
6,1.0,16,6.0,0.012336,0.015051,0.013839,0.011581,0.013936,0.012987,2
6,1.0,17,6.0,0.025557,0.016424,0.034833,0.007998,0.011957,0.009537,2
6,1.0,18,6.0,0.014792,0.019382,0.016931,0.012254,0.014384,0.01358,2
6,1.0,19,6.0,0.013997,0.016553,0.015893,0.030269,0.014452,0.03169,2
6,1.0,20,6.0,0.010333,0.011439,0.01183,0.013984,0.014697,0.015957,2
6,1.0,21,6.0,0.008873,0.012362,0.01058,0.010031,0.014856,0.011545,2
6,1.0,22,6.0,0.008718,0.011381,0.010203,0.019173,0.014504,0.020503,2
6,1.0,23,6.0,0.010224,0.012073,0.012694,0.022031,0.021304,0.025755,2
6,1.0,24,6.0,0.012855,0.011541,0.014448,0.011413,0.015595,0.013792,2
6,1.0,25,6.0,0.011643,0.012954,0.014315,0.017236,0.015452,0.018947,2
6,1.0,26,6.0,0.01657,0.018307,0.018189,0.011504,0.014985,0.013442,2
6,1.0,27,6.0,0.009021,0.012729,0.010561,0.013882,0.019743,0.015302,2
6,1.0,28,6.0,0.010855,0.011752,0.012455,0.010504,0.01406,0.012047,2
6,1.0,29,6.0,0.011736,0.016535,0.013515,0.019906,0.0208,0.021418,2
6,1.0,30,6.0,0.010646,0.012441,0.012925,0.02849,0.016766,0.035254,2
6,1.0,31,6.0,0.023111,0.015078,0.02771,0.011993,0.016103,0.013916,2
6,1.0,32,6.0,0.016474,0.024866,0.017936,0.011764,0.017517,0.013249,2
6,1.0,33,6.0,0.013114,0.01226,0.017947,0.024222,0.018011,0.02554,2
6,1.0,34,6.0,0.01027,0.011685,0.011729,0.016572,0.017264,0.017948,2
6,1.0,35,6.0,0.010129,0.012339,0.011586,0.012814,0.01478,0.015126,2
6,1.0,36,6.0,0.020514,0.021193,0.022921,0.015295,0.016266,0.016879,2
6,1.0,37,6.0,0.017878,0.011211,0.019603,0.015062,0.018413,0.016742,2
6,1.0,38,6.0,0.011364,0.013407,0.012959,0.011452,0.015197,0.013325,2
6,1.0,39,6.0,0.010583,0.012207,0.013279,0.018166,0.015533,0.020936,2
6,1.0,40,6.0,0.021598,0.028459,0.023035,0.014054,0.015978,0.015737,2
