L,Density,Seed,UDG Radius,CPLEX TTO,Process TTO,Clock TTO,CPLEX TTS,Process TTS,Clock TTS,Solution
21,0.8,27,7.281,0.235427,0.352284,0.246439,0.18683,0.291018,0.199128,11
21,0.8,28,7.281,0.223565,0.317357,0.232933,0.167191,0.24079,0.176382,11
21,0.8,29,7.281,0.231159,0.288926,0.241542,0.186422,0.247594,0.196884,11
21,0.8,30,7.281,0.142027,0.17194,0.151443,0.147056,0.173973,0.15627,11
21,0.8,31,7.281,0.194565,0.318384,0.203963,0.2551,0.419685,0.264649,11
21,0.8,32,7.281,0.141979,0.156444,0.151409,0.132543,0.152114,0.141845,11
21,0.8,33,7.281,0.201832,0.323603,0.211658,0.197893,0.311145,0.207558,11
21,0.8,34,7.281,0.219483,0.381185,0.229235,0.178853,0.308861,0.188663,11
21,0.8,35,7.281,0.163201,0.251434,0.172605,0.1608,0.243525,0.170135,11
21,0.8,36,7.281,0.239137,0.311169,0.249014,0.266771,0.360533,0.27763,11
21,0.8,37,7.281,0.231532,0.391213,0.241781,0.311954,0.341209,0.325479,11
21,0.8,38,7.281,0.20676,0.339424,0.216416,0.216702,0.399556,0.226296,11
21,0.8,39,7.281,0.187752,0.281355,0.19764,0.197954,0.311806,0.207436,11
21,0.8,40,7.281,0.231444,0.355719,0.244959,0.180558,0.294694,0.189987,11
21,0.8,41,7.281,0.182576,0.291657,0.192135,0.195784,0.301982,0.205329,11
21,0.8,42,7.281,0.186099,0.28888,0.196403,0.213508,0.311928,0.223747,11
21,0.8,43,7.281,0.185472,0.342539,0.195144,0.215927,0.362528,0.225477,11
21,0.8,44,7.281,0.149383,0.181984,0.159177,0.155137,0.187178,0.164811,11
21,0.8,45,7.281,0.189958,0.270186,0.199846,0.199839,0.281283,0.209763,11
21,0.8,46,7.281,0.187772,0.297732,0.197335,0.244487,0.298273,0.25413,11
21,0.8,47,7.281,0.219792,0.330972,0.229904,0.185258,0.273916,0.195375,11
21,0.8,48,7.281,0.18072,0.207031,0.190244,0.151991,0.187475,0.16155,11
21,0.8,49,7.281,0.172013,0.265882,0.182006,0.180499,0.294952,0.190317,11
21,0.8,50,7.281,0.17847,0.203103,0.18826,0.154291,0.195126,0.16399,11
21,0.8,51,7.281,0.250342,0.412324,0.261023,0.281978,0.408918,0.293256,11
21,0.8,52,7.281,0.207544,0.355021,0.219083,0.270082,0.408102,0.281216,11
21,0.8,53,7.281,0.272601,0.439111,0.283437,0.227496,0.439093,0.236745,11
21,0.8,54,7.281,0.19554,0.343934,0.205261,0.213128,0.370916,0.222636,11
21,0.8,55,7.281,0.211529,0.316259,0.220987,0.206775,0.326281,0.216068,11
21,0.8,56,7.281,0.213848,0.302274,0.224023,0.197567,0.290553,0.206976,11
21,0.8,57,7.281,0.197396,0.319324,0.20698,0.189248,0.311584,0.198506,11
21,0.8,58,7.281,0.241623,0.338049,0.251202,0.226721,0.302267,0.236174,11
21,0.8,59,7.281,0.167886,0.205798,0.177308,0.150724,0.180705,0.16004,11
21,0.8,60,7.281,0.198974,0.314763,0.208941,0.243559,0.379403,0.25323,11
21,0.8,61,7.281,0.221527,0.177322,0.231716,0.166755,0.171307,0.17769,11
21,0.8,62,7.281,0.193465,0.302125,0.202914,0.208232,0.306679,0.217947,11
21,0.8,63,7.281,0.202425,0.301157,0.212945,0.220198,0.290369,0.230467,11
21,0.8,64,7.281,0.157372,0.179859,0.167029,0.152866,0.179967,0.162317,11
21,0.8,65,7.281,0.207875,0.300148,0.217722,0.199336,0.297254,0.208938,11
21,0.8,66,7.281,0.204896,0.372301,0.21448,0.199698,0.357315,0.209166,11
21,0.8,67,7.281,0.196488,0.312462,0.207821,0.183112,0.295696,0.192439,11
21,0.8,68,7.281,0.210138,0.376441,0.219849,0.195042,0.27159,0.205384,11
21,0.8,69,7.281,0.214948,0.384292,0.224402,0.191611,0.326142,0.201056,11
21,0.8,70,7.281,0.214619,0.30865,0.233328,0.21756,0.327658,0.226985,11
21,0.8,71,7.281,0.207048,0.316402,0.216451,0.196839,0.309244,0.206342,11
21,0.8,72,7.281,0.18779,0.341681,0.197361,0.191303,0.297488,0.200732,11
21,0.8,73,7.281,0.190548,0.293557,0.200414,0.178322,0.271027,0.187984,11
21,0.8,74,7.281,0.230037,0.366789,0.240044,0.239933,0.356788,0.249805,11
21,0.8,75,7.281,0.188787,0.201196,0.209708,0.208855,0.212356,0.218988,11
21,0.8,76,7.281,0.182391,0.315468,0.191948,0.204217,0.321776,0.213783,11
21,0.8,77,7.281,0.196477,0.291187,0.206131,0.192854,0.31075,0.202133,11
21,0.8,78,7.281,0.228827,0.335222,0.241334,0.197027,0.297374,0.206868,11
21,0.8,79,7.281,0.163952,0.2655,0.173947,0.162084,0.256437,0.171709,11
21,0.8,80,7.281,0.148582,0.176427,0.158149,0.151113,0.175122,0.160791,11
21,0.8,81,7.281,0.325191,0.485207,0.334974,0.290657,0.390352,0.300389,11
21,0.8,82,7.281,0.182635,0.307061,0.192101,0.277579,0.373059,0.295619,11
21,0.8,83,7.281,0.174984,0.253481,0.184401,0.179278,0.286226,0.188572,11
21,0.8,84,7.281,0.190349,0.359495,0.199693,0.210089,0.298941,0.219381,11
21,0.8,85,7.281,0.225771,0.309993,0.235463,0.157016,0.223495,0.166709,11
21,0.8,86,7.281,0.159949,0.230992,0.169598,0.183148,0.240722,0.193078,11
21,0.8,87,7.281,0.253583,0.642378,0.263265,0.182812,0.298625,0.191952,11
21,0.8,88,7.281,0.190053,0.27535,0.19987,0.21539,0.28042,0.226642,11
21,0.8,89,7.281,0.346311,0.494884,0.355899,0.212641,0.340724,0.222139,11
21,0.8,90,7.281,0.192524,0.287098,0.202347,0.205787,0.299892,0.215484,11
21,0.8,91,7.281,0.189335,0.339263,0.198517,0.18782,0.302325,0.197159,11
21,0.8,92,7.281,0.163265,0.251985,0.172656,0.176161,0.281601,0.185492,11
21,0.8,93,7.281,0.193638,0.281222,0.203189,0.185811,0.267737,0.195272,11
21,0.8,94,7.281,0.187517,0.273993,0.19777,0.228716,0.323525,0.238408,11
21,0.8,95,7.281,0.204578,0.283015,0.214766,0.198577,0.294981,0.207984,11
21,0.8,96,7.281,0.278251,0.313914,0.289952,0.19158,0.29108,0.200872,11
21,0.8,97,7.281,0.274878,0.443002,0.284399,0.306633,0.415653,0.32597,11
21,0.8,98,7.281,0.137899,0.162099,0.147892,0.187216,0.176123,0.196552,11
21,0.8,99,7.281,0.225363,0.365132,0.235394,0.2727,0.37483,0.290946,11
21,0.8,0,7.616,0.149928,0.220283,0.160076,0.287,0.312827,0.302737,11
21,0.8,1,7.616,0.155427,0.238345,0.165365,0.165603,0.242803,0.1756,10
21,0.8,2,7.616,0.121615,0.141905,0.131861,0.122828,0.14123,0.132783,10
21,0.8,3,7.616,0.184869,0.271619,0.196859,0.136813,0.152872,0.147528,10
21,0.8,4,7.616,0.137938,0.187611,0.147973,0.115984,0.132586,0.12625,10
21,0.8,5,7.616,0.128636,0.14586,0.141524,0.121878,0.14239,0.131581,11
21,0.8,6,7.616,0.11726,0.132945,0.127112,0.233456,0.182866,0.252322,10
21,0.8,7,7.616,0.137827,0.15883,0.148073,0.13004,0.151346,0.140021,10
21,0.8,8,7.616,0.138146,0.191482,0.148256,0.120985,0.137808,0.13107,10
21,0.8,9,7.616,0.160132,0.266907,0.169987,0.114548,0.130668,0.124758,10
21,0.8,10,7.616,0.144939,0.202191,0.154861,0.139059,0.194199,0.148811,11
21,0.8,11,7.616,0.120248,0.163646,0.129892,0.106037,0.121237,0.115793,10
21,0.8,12,7.616,0.153125,0.210164,0.163293,0.168097,0.230564,0.180212,11
21,0.8,13,7.616,0.12171,0.160454,0.131555,0.152285,0.219825,0.163006,11
21,0.8,14,7.616,0.130983,0.17134,0.140486,0.153333,0.19383,0.163196,11
21,0.8,15,7.616,0.233419,0.258136,0.247201,0.201616,0.243107,0.211541,11
21,0.8,16,7.616,0.139971,0.196327,0.150166,0.141456,0.197299,0.151839,11
21,0.8,17,7.616,0.145292,0.215109,0.155247,0.19216,0.250474,0.203051,11
21,0.8,18,7.616,0.235589,0.227595,0.250825,0.139139,0.139559,0.150079,10
21,0.8,19,7.616,0.26081,0.2191,0.279939,0.142161,0.195494,0.152146,11
21,0.8,20,7.616,0.164861,0.195814,0.182362,0.150947,0.20343,0.16069,11
21,0.8,21,7.616,0.144486,0.18944,0.154612,0.173497,0.211918,0.183539,10
21,0.8,22,7.616,0.239288,0.324157,0.253101,0.173664,0.230502,0.183955,11
21,0.8,23,7.616,0.190271,0.232325,0.200205,0.171542,0.218815,0.181767,11
21,0.8,24,7.616,0.186253,0.231228,0.197562,0.151125,0.206281,0.161726,11
21,0.8,25,7.616,0.153283,0.224741,0.163509,0.128648,0.13957,0.138977,10
21,0.8,26,7.616,0.165004,0.245455,0.174761,0.153916,0.21874,0.163491,11
21,0.8,27,7.616,0.139437,0.194759,0.14912,0.120174,0.135169,0.129961,10
21,0.8,28,7.616,0.142539,0.214749,0.152391,0.110066,0.130409,0.119778,10
21,0.8,29,7.616,0.143721,0.201343,0.153811,0.219149,0.226945,0.235001,11
21,0.8,30,7.616,0.117722,0.138032,0.127397,0.124225,0.140606,0.133984,11
21,0.8,31,7.616,0.112509,0.129084,0.122449,0.113929,0.128848,0.123957,10
21,0.8,32,7.616,0.1289,0.179507,0.138419,0.130544,0.229796,0.139971,11
21,0.8,33,7.616,0.176731,0.248016,0.186781,0.136447,0.144547,0.148148,10
21,0.8,34,7.616,0.153368,0.187741,0.164951,0.13906,0.143706,0.149899,10
21,0.8,35,7.616,0.14275,0.16007,0.154683,0.108854,0.12383,0.118363,10
21,0.8,36,7.616,0.152984,0.205765,0.162638,0.173471,0.198657,0.184911,11
21,0.8,37,7.616,0.118368,0.144806,0.128067,0.113318,0.136788,0.122877,11
21,0.8,38,7.616,0.149716,0.234913,0.159995,0.121763,0.139273,0.131624,10
21,0.8,39,7.616,0.139674,0.198251,0.149553,0.125603,0.142288,0.135329,10
21,0.8,40,7.616,0.14775,0.24528,0.15766,0.117438,0.132888,0.127225,10
21,0.8,41,7.616,0.129163,0.173164,0.138888,0.108445,0.125901,0.118145,10
21,0.8,42,7.616,0.135473,0.187039,0.145273,0.17705,0.246325,0.187037,11
21,0.8,43,7.616,0.110129,0.127084,0.119704,0.112391,0.128475,0.121902,10
21,0.8,44,7.616,0.128785,0.150808,0.138861,0.12904,0.150865,0.138844,11
21,0.8,45,7.616,0.12883,0.142921,0.139445,0.122028,0.139612,0.132303,11
21,0.8,46,7.616,0.17077,0.245018,0.180752,0.118348,0.134936,0.128237,10
21,0.8,47,7.616,0.117818,0.137239,0.127846,0.126096,0.140101,0.137486,11
21,0.8,48,7.616,0.151622,0.202361,0.161432,0.138753,0.190522,0.148552,11
21,0.8,49,7.616,0.230523,0.254952,0.24139,0.145239,0.195839,0.156401,11
21,0.8,50,7.616,0.141782,0.192861,0.15279,0.13472,0.185159,0.144844,11
21,0.8,51,7.616,0.156369,0.228422,0.166709,0.15792,0.227805,0.168174,11
21,0.8,52,7.616,0.141608,0.195932,0.151858,0.11957,0.139842,0.129642,10
21,0.8,53,7.616,0.129247,0.190988,0.13886,0.110601,0.128362,0.119951,10
21,0.8,54,7.616,0.1347,0.199249,0.144762,0.134027,0.187024,0.144058,11
21,0.8,55,7.616,0.148805,0.201605,0.159829,0.136824,0.193429,0.146428,11
21,0.8,56,7.616,0.133521,0.187257,0.143227,0.125877,0.136214,0.136049,10
21,0.8,57,7.616,0.125522,0.146438,0.135803,0.128817,0.146525,0.138248,11
21,0.8,58,7.616,0.13322,0.193023,0.143256,0.138858,0.202867,0.148829,11
21,0.8,59,7.616,0.161254,0.218918,0.171999,0.159161,0.218851,0.169958,11
21,0.8,60,7.616,0.175997,0.232467,0.186404,0.208207,0.154564,0.218728,10
21,0.8,61,7.616,0.126099,0.140858,0.136387,0.125231,0.13885,0.135295,10
21,0.8,62,7.616,0.143008,0.197818,0.15362,0.122187,0.132818,0.136201,10
21,0.8,63,7.616,0.205115,0.207828,0.220531,0.122312,0.136332,0.132577,10
21,0.8,64,7.616,0.166138,0.224069,0.177689,0.128243,0.147626,0.13865,10
21,0.8,65,7.616,0.126454,0.140053,0.136709,0.121744,0.140093,0.131811,11
21,0.8,66,7.616,0.159782,0.204869,0.17083,0.122079,0.134734,0.133281,10
21,0.8,67,7.616,0.170331,0.212689,0.181457,0.16703,0.195138,0.177397,11
21,0.8,68,7.616,0.127254,0.147663,0.137412,0.11957,0.13696,0.129446,10
21,0.8,69,7.616,0.139397,0.18642,0.149304,0.113034,0.128778,0.123059,10
21,0.8,70,7.616,0.146165,0.201172,0.156779,0.152084,0.206053,0.163668,11
21,0.8,71,7.616,0.177614,0.221686,0.18891,0.130814,0.145834,0.141549,10
21,0.8,72,7.616,0.11998,0.152604,0.129762,0.108905,0.123321,0.118545,10
21,0.8,73,7.616,0.150186,0.195023,0.16432,0.14275,0.186935,0.153125,10
21,0.8,74,7.616,0.162301,0.212836,0.172215,0.120478,0.138232,0.130599,10
21,0.8,75,7.616,0.15915,0.235783,0.16883,0.151991,0.22217,0.161605,10
21,0.8,76,7.616,0.190134,0.234986,0.200874,0.152503,0.204132,0.16371,11
21,0.8,77,7.616,0.121348,0.142952,0.131384,0.125792,0.145435,0.135782,11
21,0.8,78,7.616,0.147846,0.23753,0.157744,0.115341,0.134274,0.124945,10
21,0.8,79,7.616,0.139061,0.189918,0.14903,0.233486,0.194324,0.249299,11
21,0.8,80,7.616,0.163303,0.219258,0.173431,0.177997,0.216381,0.189111,11
21,0.8,81,7.616,0.107529,0.12629,0.117274,0.107253,0.125464,0.116752,10
21,0.8,82,7.616,0.117399,0.137394,0.12763,0.119776,0.135941,0.129949,11
21,0.8,83,7.616,0.108941,0.121956,0.118599,0.103772,0.119561,0.11334,11
21,0.8,84,7.616,0.138503,0.193408,0.14831,0.137612,0.194464,0.147023,11
21,0.8,85,7.616,0.135818,0.178842,0.14601,0.123421,0.135802,0.134063,10
21,0.8,86,7.616,0.128077,0.17788,0.137748,0.13873,0.173572,0.148917,11
21,0.8,87,7.616,0.130536,0.177509,0.140702,0.149805,0.193811,0.159969,11
21,0.8,88,7.616,0.158528,0.213382,0.168595,0.123382,0.142319,0.133255,10
21,0.8,89,7.616,0.207245,0.26528,0.217342,0.122202,0.142789,0.132085,10
21,0.8,90,7.616,0.148248,0.204357,0.157935,0.138122,0.191307,0.147858,11
21,0.8,91,7.616,0.133914,0.187237,0.143856,0.115585,0.130871,0.125939,10
21,0.8,92,7.616,0.147491,0.205979,0.157183,0.123072,0.126861,0.133976,10
21,0.8,93,7.616,0.118727,0.141837,0.128219,0.138201,0.144373,0.149585,11
21,0.8,94,7.616,0.133019,0.156527,0.145547,0.122551,0.141472,0.132257,11
21,0.8,95,7.616,0.148095,0.195293,0.158664,0.122207,0.131424,0.13253,10
21,0.8,96,7.616,0.147297,0.197112,0.157719,0.116978,0.130732,0.126852,10
21,0.8,97,7.616,0.159922,0.221396,0.169926,0.145946,0.209144,0.155648,11
21,0.8,98,7.616,0.14262,0.136267,0.166456,0.119214,0.135881,0.128587,11
21,0.8,99,7.616,0.132276,0.188522,0.141746,0.112787,0.127562,0.122292,10
21,0.8,0,7.811,0.144969,0.158375,0.15518,0.130348,0.144176,0.140312,10
21,0.8,1,7.811,0.138784,0.149224,0.150106,0.132383,0.147058,0.142813,10
21,0.8,2,7.811,0.149212,0.183756,0.160265,0.148347,0.179007,0.158589,10
21,0.8,3,7.811,0.164614,0.261965,0.174728,0.158076,0.219507,0.168213,10
21,0.8,4,7.811,0.126065,0.141888,0.136393,0.126114,0.139165,0.136153,10
21,0.8,5,7.811,0.134674,0.149368,0.144875,0.154116,0.175306,0.164493,10
21,0.8,6,7.811,0.136631,0.143654,0.148278,0.155192,0.148693,0.167995,10
21,0.8,7,7.811,0.147495,0.187415,0.15814,0.203165,0.217733,0.217166,10
21,0.8,8,7.811,0.171018,0.21385,0.18139,0.18836,0.23594,0.198738,10
21,0.8,9,7.811,0.127926,0.142884,0.137924,0.127331,0.142131,0.137093,10
21,0.8,10,7.811,0.139445,0.151256,0.14978,0.128037,0.142182,0.138104,10
21,0.8,11,7.811,0.123148,0.137281,0.132792,0.117111,0.132665,0.127162,10
21,0.8,12,7.811,0.140986,0.155699,0.151794,0.228706,0.17779,0.250371,10
21,0.8,13,7.811,0.121893,0.136405,0.132026,0.122327,0.135958,0.132249,10
21,0.8,14,7.811,0.140419,0.181071,0.150435,0.131584,0.166754,0.141304,10
21,0.8,15,7.811,0.134034,0.188359,0.144208,0.139178,0.191892,0.149393,10
21,0.8,16,7.811,0.13761,0.149147,0.147945,0.135238,0.143917,0.145347,10
21,0.8,17,7.811,0.171937,0.221897,0.184916,0.155414,0.204319,0.165504,10
21,0.8,18,7.811,0.148339,0.198845,0.158909,0.173035,0.241081,0.1834,10
21,0.8,19,7.811,0.147145,0.183485,0.157444,0.149628,0.180774,0.159759,10
21,0.8,20,7.811,0.132054,0.143219,0.143198,0.140584,0.146408,0.152772,10
21,0.8,21,7.811,0.141197,0.153749,0.152894,0.136939,0.150588,0.148062,10
21,0.8,22,7.811,0.165499,0.227613,0.175994,0.151205,0.19989,0.161652,10
21,0.8,23,7.811,0.132358,0.146664,0.14281,0.137005,0.145848,0.14771,10
21,0.8,24,7.811,0.146426,0.174471,0.157541,0.147335,0.172647,0.158796,10
21,0.8,25,7.811,0.145511,0.156225,0.15698,0.148093,0.15635,0.159329,10
21,0.8,26,7.811,0.136427,0.151737,0.147078,0.13296,0.149327,0.143828,10
21,0.8,27,7.811,0.13826,0.145914,0.150011,0.159913,0.144948,0.170585,10
21,0.8,28,7.811,0.119447,0.13588,0.129287,0.159287,0.150998,0.17611,10
21,0.8,29,7.811,0.149493,0.185901,0.159564,0.192486,0.250983,0.202603,10
21,0.8,30,7.811,0.177239,0.227643,0.188607,0.151207,0.193918,0.161803,10
21,0.8,31,7.811,0.155356,0.191566,0.165748,0.155468,0.185617,0.165812,10
21,0.8,32,7.811,0.118684,0.135074,0.128507,0.119747,0.135791,0.129488,10
21,0.8,33,7.811,0.156806,0.153129,0.167931,0.143666,0.150877,0.15496,10
21,0.8,34,7.811,0.136192,0.162902,0.146383,0.145851,0.170789,0.156169,10
21,0.8,35,7.811,0.155513,0.212795,0.165823,0.155772,0.221013,0.1661,10
21,0.8,36,7.811,0.133343,0.147368,0.143687,0.129984,0.145498,0.140419,10
21,0.8,37,7.811,0.128626,0.146166,0.138897,0.163658,0.152759,0.173748,10
21,0.8,38,7.811,0.132773,0.148618,0.142971,0.150419,0.15245,0.161614,10
21,0.8,39,7.811,0.128954,0.142571,0.13899,0.129103,0.142637,0.13904,10
21,0.8,40,7.811,0.137711,0.148706,0.148331,0.198,0.154823,0.213739,10
21,0.8,41,7.811,0.137569,0.15047,0.150008,0.140511,0.152076,0.15168,10
21,0.8,42,7.811,0.148137,0.196244,0.158244,0.14719,0.190901,0.157453,10
21,0.8,43,7.811,0.135621,0.178094,0.145626,0.136538,0.177908,0.146702,10
21,0.8,44,7.811,0.133645,0.146193,0.143875,0.129308,0.144154,0.139343,10
21,0.8,45,7.811,0.145584,0.16215,0.156497,0.141718,0.157997,0.152423,10
21,0.8,46,7.811,0.155071,0.203769,0.165642,0.188909,0.230723,0.200129,10
21,0.8,47,7.811,0.147701,0.160859,0.160286,0.150217,0.157854,0.161659,10
21,0.8,48,7.811,0.151455,0.154564,0.162614,0.14588,0.15285,0.156783,10
21,0.8,49,7.811,0.155745,0.212627,0.166112,0.16745,0.224955,0.179213,10
21,0.8,50,7.811,0.135754,0.14838,0.146642,0.139256,0.149639,0.150105,10
21,0.8,51,7.811,0.165134,0.203244,0.177254,0.264598,0.222679,0.284888,10
21,0.8,52,7.811,0.145462,0.15708,0.156908,0.142849,0.155192,0.154024,10
21,0.8,53,7.811,0.156006,0.219547,0.166397,0.141797,0.197138,0.15175,10
21,0.8,54,7.811,0.147957,0.15433,0.160501,0.127536,0.141369,0.137715,10
21,0.8,55,7.811,0.170009,0.179123,0.186821,0.134858,0.163892,0.14476,10
21,0.8,56,7.811,0.131711,0.147371,0.142158,0.130546,0.145369,0.140799,10
21,0.8,57,7.811,0.18966,0.237812,0.200013,0.223877,0.213544,0.237441,10
21,0.8,58,7.811,0.130419,0.142945,0.140777,0.129816,0.141023,0.140011,10
21,0.8,59,7.811,0.138401,0.153425,0.148596,0.13763,0.152797,0.147756,10
21,0.8,60,7.811,0.153651,0.183968,0.163999,0.16204,0.212672,0.172295,10
21,0.8,61,7.811,0.128056,0.146183,0.138427,0.125911,0.143001,0.136232,10
21,0.8,62,7.811,0.142615,0.205002,0.152443,0.134895,0.183326,0.144602,10
21,0.8,63,7.811,0.135634,0.149649,0.14584,0.136131,0.150261,0.146251,10
21,0.8,64,7.811,0.16593,0.201391,0.176474,0.256157,0.270861,0.271356,10
21,0.8,65,7.811,0.213897,0.154883,0.228675,0.134963,0.150567,0.14517,10
21,0.8,66,7.811,0.222524,0.161772,0.242572,0.130198,0.146422,0.140615,10
21,0.8,67,7.811,0.177228,0.174487,0.190477,0.130923,0.14159,0.142143,10
21,0.8,68,7.811,0.247973,0.3739,0.259737,0.206089,0.298533,0.217019,10
21,0.8,69,7.811,0.123466,0.139832,0.133916,0.125364,0.136831,0.135356,10
21,0.8,70,7.811,0.141466,0.15462,0.152788,0.157209,0.157885,0.169823,10
21,0.8,71,7.811,0.145705,0.157217,0.15708,0.145,0.155937,0.15605,10
21,0.8,72,7.811,0.117211,0.13003,0.127285,0.119585,0.131782,0.129309,10
21,0.8,73,7.811,0.170808,0.206378,0.182671,0.158444,0.200826,0.16844,10
21,0.8,74,7.811,0.129972,0.145363,0.140182,0.128844,0.143418,0.138896,10
21,0.8,75,7.811,0.153135,0.204257,0.163322,0.157411,0.216084,0.167525,10
21,0.8,76,7.811,0.128386,0.144684,0.13883,0.128553,0.143476,0.138604,10
21,0.8,77,7.811,0.144005,0.17302,0.154522,0.145919,0.171213,0.156603,10
21,0.8,78,7.811,0.148493,0.20223,0.158834,0.146682,0.197725,0.157028,10
21,0.8,79,7.811,0.124615,0.137729,0.134852,0.122579,0.137192,0.133019,10
21,0.8,80,7.811,0.151314,0.187858,0.161458,0.145276,0.179236,0.155535,10
21,0.8,81,7.811,0.132944,0.180191,0.143191,0.161056,0.215646,0.171215,10
21,0.8,82,7.811,0.12049,0.134452,0.130788,0.120886,0.135243,0.131039,10
21,0.8,83,7.811,0.126228,0.154641,0.136273,0.126135,0.160721,0.13608,10
21,0.8,84,7.811,0.127299,0.142092,0.137542,0.131086,0.145386,0.141152,10
21,0.8,85,7.811,0.128555,0.142311,0.138783,0.13069,0.143545,0.140842,10
21,0.8,86,7.811,0.172455,0.146945,0.185442,0.126118,0.140038,0.136247,10
21,0.8,87,7.811,0.230512,0.168638,0.245323,0.132294,0.147982,0.142647,10
21,0.8,88,7.811,0.176106,0.212736,0.187127,0.169895,0.21032,0.180174,10
21,0.8,89,7.811,0.198993,0.168075,0.213974,0.130437,0.148164,0.140989,10
21,0.8,90,7.811,0.140505,0.158368,0.150643,0.137295,0.154383,0.147614,10
21,0.8,91,7.811,0.146509,0.182572,0.156745,0.164996,0.187546,0.175196,10
21,0.8,92,7.811,0.11691,0.130206,0.127065,0.115075,0.129362,0.125095,10
21,0.8,93,7.811,0.184696,0.184448,0.198346,0.14309,0.171759,0.153208,10
21,0.8,94,7.811,0.128441,0.145061,0.138657,0.127247,0.144335,0.137286,10
21,0.8,95,7.811,0.131996,0.186535,0.142148,0.141535,0.192978,0.151403,10
21,0.8,96,7.811,0.13275,0.15412,0.142816,0.132098,0.148904,0.142061,10
21,0.8,97,7.811,0.133252,0.149593,0.143528,0.134643,0.148401,0.144736,10
21,0.8,98,7.811,0.123338,0.139541,0.133592,0.124634,0.140437,0.134748,10
21,0.8,99,7.811,0.137192,0.15577,0.147513,0.146028,0.178471,0.156321,10
21,0.8,0,8.0,0.311981,0.424327,0.322655,0.402009,0.441625,0.413621,10
21,0.8,1,8.0,0.336217,0.630314,0.347175,0.355017,0.649173,0.365771,10
21,0.8,2,8.0,0.34501,0.58957,0.356454,0.350975,0.525327,0.365416,10
21,0.8,3,8.0,0.355901,0.519699,0.366853,0.354703,0.430402,0.367398,10
21,0.8,4,8.0,0.252559,0.371508,0.262997,0.252335,0.364415,0.262713,10
21,0.8,5,8.0,0.253528,0.425732,0.263937,0.284962,0.444312,0.297396,10
21,0.8,6,8.0,0.415189,0.809127,0.425981,0.194167,0.22387,0.20481,9
21,0.8,7,8.0,0.315115,0.466726,0.32651,0.28567,0.422421,0.297547,10
21,0.8,8,8.0,0.460033,0.757011,0.471082,0.427172,0.781303,0.438006,10
21,0.8,9,8.0,0.228189,0.399716,0.23852,0.23319,0.395672,0.24336,10
21,0.8,10,8.0,0.318209,0.34478,0.338542,0.267913,0.381683,0.278312,10
21,0.8,11,8.0,0.269407,0.512649,0.280261,0.285474,0.462166,0.295689,10
21,0.8,12,8.0,0.498931,1.144601,0.510269,0.192772,0.238747,0.204069,9
21,0.8,13,8.0,0.231585,0.307787,0.243937,0.331737,0.29808,0.350362,10
21,0.8,14,8.0,0.248815,0.396453,0.25914,0.236723,0.35972,0.246956,10
21,0.8,15,8.0,0.255434,0.368144,0.265929,0.346659,0.465282,0.357176,10
21,0.8,16,8.0,0.334645,0.429206,0.356729,0.297731,0.356143,0.309425,10
21,0.8,17,8.0,0.493527,0.881267,0.504134,0.552499,0.919255,0.56847,10
21,0.8,18,8.0,0.378014,0.701912,0.389301,0.3196,0.597922,0.330667,10
21,0.8,19,8.0,0.275549,0.497206,0.287194,0.341988,0.529752,0.356008,10
21,0.8,20,8.0,0.306389,0.510637,0.319414,0.292345,0.54816,0.304492,10
21,0.8,21,8.0,0.276305,0.388339,0.288457,0.524935,0.573023,0.538353,10
21,0.8,22,8.0,0.321989,0.614377,0.33527,0.3185,0.592251,0.329129,10
21,0.8,23,8.0,0.274254,0.397406,0.28487,0.233949,0.353625,0.244563,10
21,0.8,24,8.0,0.27505,0.416142,0.28575,0.249216,0.411414,0.259865,10
21,0.8,25,8.0,0.350985,0.516351,0.363025,0.305639,0.461521,0.317549,10
21,0.8,26,8.0,0.400256,0.453514,0.41224,0.404375,0.496453,0.427371,10
21,0.8,27,8.0,0.320343,0.567001,0.331294,0.290471,0.505646,0.300946,10
21,0.8,28,8.0,0.303616,0.37347,0.314313,0.239521,0.332196,0.250065,10
21,0.8,29,8.0,0.617546,1.033887,0.628648,0.473276,0.892207,0.48387,10
21,0.8,30,8.0,0.236326,0.433781,0.246577,0.297123,0.510355,0.307122,10
21,0.8,31,8.0,0.222222,0.34165,0.233004,0.238947,0.352219,0.249519,10
21,0.8,32,8.0,0.301718,0.442885,0.312358,0.272549,0.42757,0.282491,10
21,0.8,33,8.0,0.31489,0.610754,0.325743,0.333142,0.587993,0.34465,10
21,0.8,34,8.0,0.433198,0.584764,0.443962,0.279188,0.383928,0.291282,10
21,0.8,35,8.0,0.243297,0.331167,0.255687,0.334852,0.371218,0.348329,10
21,0.8,36,8.0,0.303357,0.523253,0.314121,0.286644,0.503172,0.29723,10
21,0.8,37,8.0,0.255106,0.499076,0.26587,0.28693,0.480414,0.297495,10
21,0.8,38,8.0,0.419978,0.783258,0.431345,0.511642,0.991004,0.52327,10
21,0.8,39,8.0,0.321675,0.594178,0.333466,0.294508,0.516935,0.306419,10
21,0.8,40,8.0,0.391415,0.586569,0.40466,0.270256,0.464412,0.282052,10
21,0.8,41,8.0,0.26473,0.580449,0.275757,0.33212,0.534245,0.342309,10
21,0.8,42,8.0,0.377342,0.546274,0.398012,0.257661,0.388141,0.271405,10
